"","DIGNIDAD_CODIGO","OP_CODIGO","CANDIDATO_CODIGO","CANDIDATO_ORDEN","CANDIDATO_PROVINCIA_CODIGO","CANDIDATO_CANTON_CODIGO","CANDIDATO_PARROQUIA_CODIGO","CANDIDATO_NOMBRE","CANDIDATO_SEXO","CANDIDATO_EDAD_EXACTA","CANDIDATO_GRUPOS_DE_EDAD","SUPLENTE_NOMBRE","SUPLENTE_SEXO","SUPLENTE_EDAD_EXACTA","SUPLENTE_GRUPOS_DE_EDAD"
"1866",7,3,7170000000020,6,17,0,0,"BONILLA YANEZ NANCY ALICIA                                                                          ","MUJERES",42.8934426229508,"DE 30 A MENOS DE 45 AÑOS","TAPIA ESPINOSA PAULINA CRISTINA                                                                     ","MUJERES",37.4794520547945,"DE 30 A MENOS DE 45 AÑOS"
"1867",7,3,7170000000021,7,17,0,0,"AGUAYO ZAMBRANO RODRIGO ALBERTO                                                                     ","HOMBRES",26.7452054794521,"MENOS DE 30 AÑOS","GOMEZ GALLO EDUARDO GIOVANNY                                                                        ","HOMBRES",27.5464480874317,"MENOS DE 30 AÑOS"
"1868",7,3,7170000000022,8,17,0,0,"CORONEL SIMANCAS MARIA JACKELINE                                                                    ","MUJERES",45.2109589041096,"DE 45 A MENOS DE 65 AÑOS","MUÑOZ ANDRES MARIA ESTHER                                                                          ","MUJERES",39.3169398907104,"DE 30 A MENOS DE 45 AÑOS"
"1869",7,3,7170000000023,9,17,0,0,"LOPEZ RIVERA LUIS CARLOS                                                                            ","HOMBRES",21.7890410958904,"MENOS DE 30 AÑOS","PAZ Y MIÑO RAMON OSWALDO JOSE                                                                      ","HOMBRES",23.5,"MENOS DE 30 AÑOS"
"1870",7,3,7170000000024,10,17,0,0,"TOLEDO ANASCO ASPACIA MATILDE                                                                       ","MUJERES",63.5491803278689,"DE 45 A MENOS DE 65 AÑOS","CHAVEZ MERIZALDE DIANA CAROLINA                                                                     ","MUJERES",25.8493150684932,"MENOS DE 30 AÑOS"
"1871",7,3,7170000000025,11,17,0,0,"CORONEL CEVALLOS LUIS FRANCISCO                                                                     ","HOMBRES",26.4931506849315,"MENOS DE 30 AÑOS","DEL POZO FIERRO   EDUARDO HUSSEIN                                                                   ","HOMBRES",21.2986301369863,"MENOS DE 30 AÑOS"
"1872",7,3,7170000000026,12,17,0,0,"SALAZAR AGUILAR PATRICIA                                                                            ","MUJERES",39.6311475409836,"DE 30 A MENOS DE 45 AÑOS","GUACHO TIPAN MARIA ISABEL                                                                           ","MUJERES",27.2486338797814,"MENOS DE 30 AÑOS"
"1873",7,3,7170000000027,13,17,0,0,"ULCUANGO CUALCHI BETO ORLANDO                                                                       ","HOMBRES",30.8251366120219,"DE 30 A MENOS DE 45 AÑOS","MONTOYA OBANDO HECTOR ROGELIO                                                                       ","HOMBRES",22.8032786885246,"MENOS DE 30 AÑOS"
"1874",7,3,7170000000028,14,17,0,0,"CASTILLO PARRA RUTH ELIZABETH                                                                       ","MUJERES",34.1369863013699,"DE 30 A MENOS DE 45 AÑOS","ENRIQUEZ REMACHE CARMEN MERCEDES                                                                    ","MUJERES",53.0958904109589,"DE 45 A MENOS DE 65 AÑOS"
"1875",7,4,7170000000029,1,17,0,0,"PEÑAHERRERA PADILLA BLASCO MANUEL                                                                  ","HOMBRES",73.6027397260274,"DE 65 AÑOS Y MÁS","ELJURI VEGAS JOSE GABRIEL                                                                           ","HOMBRES",42.6328767123288,"DE 30 A MENOS DE 45 AÑOS"
"1876",7,4,7170000000030,2,17,0,0,"ROCA DE CASTRO SONIA ADELINA                                                                        ","MUJERES",62.6027397260274,"DE 45 A MENOS DE 65 AÑOS","RODRIGUEZ CASTELO ROSA RUBI                                                                         ","MUJERES",63.6830601092896,"DE 45 A MENOS DE 65 AÑOS"
"1877",7,4,7170000000031,3,17,0,0,"ESPINOSA ESPINOSA RAFAEL ANTONIO                                                                    ","HOMBRES",62.8661202185792,"DE 45 A MENOS DE 65 AÑOS","CEVALLOS CASALS JUAN CARLOS                                                                         ","HOMBRES",34.8306010928962,"DE 30 A MENOS DE 45 AÑOS"
"1878",7,4,7170000000032,4,17,0,0,"TAPIA TORRES ANDREA LUCIA                                                                           ","MUJERES",23.9013698630137,"MENOS DE 30 AÑOS","HERDOIZA DAVILA ISABEL CLARA                                                                        ","MUJERES",44.627397260274,"DE 30 A MENOS DE 45 AÑOS"
"1879",7,4,7170000000033,5,17,0,0,"SANTAMARIA MARTINEZ MARCELO ALBERTO                                                                 ","HOMBRES",31.2841530054645,"DE 30 A MENOS DE 45 AÑOS","ALMEIDA MOLINA MARCO ANTONIO                                                                        ","HOMBRES",47.1092896174863,"DE 45 A MENOS DE 65 AÑOS"
"1880",7,4,7170000000034,6,17,0,0,"RODRIGUEZ QUINONEZ DENISSE ELIZABETH                                                                ","MUJERES",25.4438356164384,"MENOS DE 30 AÑOS","GONZALEZ ALCIVAR LUISA MAGDALENA                                                                    ","MUJERES",29.8547945205479,"MENOS DE 30 AÑOS"
"1881",7,4,7170000000035,7,17,0,0,"FRAGA VILLARREAL GALO IGNACIO                                                                       ","HOMBRES",57.0246575342466,"DE 45 A MENOS DE 65 AÑOS","ANDRADE CEVALLOS DIEGO FRANCISCO                                                                    ","HOMBRES",46.9234972677596,"DE 45 A MENOS DE 65 AÑOS"
"1882",7,4,7170000000036,8,17,0,0,"ALCIVAR ALVAREZ LIGIA CONSUELO                                                                      ","MUJERES",51.1693989071038,"DE 45 A MENOS DE 65 AÑOS","DAVILA DAVILA SUSANA MARISELA                                                                       ","MUJERES",55.0382513661202,"DE 45 A MENOS DE 65 AÑOS"
"1883",7,4,7170000000037,9,17,0,0,"PONCE GOMEZ DE LA TORRE DAVID                                                                       ","HOMBRES",27.5136612021858,"MENOS DE 30 AÑOS","GOMEZ ANDRADE EDUARDO PATRICIO                                                                      ","HOMBRES",26.9781420765027,"MENOS DE 30 AÑOS"
"1884",7,4,7170000000038,10,17,0,0,"GUERRERO NARVAEZ JOHANA CAROLINA                                                                    ","MUJERES",21.8904109589041,"MENOS DE 30 AÑOS","SANCHEZ IZA ANITA MARISOL                                                                           ","MUJERES",32.5890410958904,"DE 30 A MENOS DE 45 AÑOS"
"1885",7,4,7170000000039,11,17,0,0,"ALARCON RAMOS JOSE HOLGER                                                                           ","HOMBRES",73.9013698630137,"DE 65 AÑOS Y MÁS","CHALCO PRADO SEGUNDO FELIX                                                                          ","HOMBRES",36.7068493150685,"DE 30 A MENOS DE 45 AÑOS"
"1886",7,4,7170000000040,12,17,0,0,"VERA NIETO PATRICIA JACQUELINE                                                                      ","MUJERES",23.0628415300546,"MENOS DE 30 AÑOS","DAVILA EULALIA GENOVEVA                                                                             ","MUJERES",74.4493150684931,"DE 65 AÑOS Y MÁS"
"1887",7,4,7170000000041,13,17,0,0,"PAZ Y MIÑO CEVALLOS JORGE RAUL                                                                     ","HOMBRES",75.2841530054645,"DE 65 AÑOS Y MÁS","ESTUPIÑAN MALDONADO LUIS EDMUNDO                                                                   ","HOMBRES",72.4904109589041,"DE 65 AÑOS Y MÁS"
"1888",7,4,7170000000042,14,17,0,0,"CALLEJAS SEVILLA NELLY CONSUELO                                                                     ","MUJERES",51.2814207650273,"DE 45 A MENOS DE 65 AÑOS","BECDACH ZABALA NASHLA JANET                                                                         ","MUJERES",73.4301369863014,"DE 65 AÑOS Y MÁS"
"1889",7,5,7170000000043,1,17,0,0,"VARGAS ANDA LUIS WLADIMIR                                                                           ","HOMBRES",41.241095890411,"DE 30 A MENOS DE 45 AÑOS","CARDOSO AVALOS CLARA MARIA                                                                          ","MUJERES",41.2520547945205,"DE 30 A MENOS DE 45 AÑOS"
"1890",7,5,7170000000044,2,17,0,0,"GARCIA ROMO EDITH BEATRIZ                                                                           ","MUJERES",59.4699453551913,"DE 45 A MENOS DE 65 AÑOS","FIERRO CARBALLO JOSE JAVIER                                                                         ","HOMBRES",28.9369863013699,"MENOS DE 30 AÑOS"
"1891",7,5,7170000000045,3,17,0,0,"VILLAGOMEZ QUIJANO LUIS GONZAGA                                                                     ","HOMBRES",45.0027397260274,"DE 45 A MENOS DE 65 AÑOS","CASIERRA ALVAREZ PRISCILA YOVANNA                                                                   ","MUJERES",28.3315068493151,"MENOS DE 30 AÑOS"
"1892",7,5,7170000000046,4,17,0,0,"SORIANO MEZA VERONICA PRISCILA                                                                      ","MUJERES",35.3032786885246,"DE 30 A MENOS DE 45 AÑOS","ESPIN HERRERA EDWIN RENE                                                                            ","HOMBRES",38.9945355191257,"DE 30 A MENOS DE 45 AÑOS"
"1893",7,5,7170000000047,5,17,0,0,"ALVAREZ CRUZ VICENTE ENRIQUE                                                                        ","HOMBRES",55.958904109589,"DE 45 A MENOS DE 65 AÑOS","CASTILLO ALARCON VIVIANA SOLEDAD                                                                    ","MUJERES",28.9232876712329,"MENOS DE 30 AÑOS"
"1894",7,5,7170000000048,6,17,0,0,"SUAREZ PILA MARYORI ELIZABETH                                                                       ","MUJERES",33.7123287671233,"DE 30 A MENOS DE 45 AÑOS","ALBAN SANCHEZ DIOGENES OLMEDO                                                                       ","HOMBRES",60.9178082191781,"DE 45 A MENOS DE 65 AÑOS"
"1895",7,5,7170000000049,7,17,0,0,"NARVAEZ DE LA TORRE JOSE MARIO                                                                      ","HOMBRES",58.2356164383562,"DE 45 A MENOS DE 65 AÑOS","JUMBO PINTO URSULA IRENE                                                                            ","MUJERES",38.2164383561644,"DE 30 A MENOS DE 45 AÑOS"
"1896",7,5,7170000000050,8,17,0,0,"TAPIA PAZMIÑO MARTHA NINFA                                                                         ","MUJERES",44.3260273972603,"DE 30 A MENOS DE 45 AÑOS","PINZON BACULIMA LUIS CARLOS                                                                         ","HOMBRES",33.1369863013699,"DE 30 A MENOS DE 45 AÑOS"
"1897",7,5,7170000000051,9,17,0,0,"PALACIOS BERNAL JORGE ANIBAL                                                                        ","HOMBRES",34.5561643835616,"DE 30 A MENOS DE 45 AÑOS","ZAMBRANO ALVAREZ RAMONA ISABEL                                                                      ","MUJERES",53.2465753424658,"DE 45 A MENOS DE 65 AÑOS"
"1898",7,5,7170000000052,10,17,0,0,"TERAN ORBEA MARIA DEL CARMEN                                                                        ","MUJERES",49.386301369863,"DE 45 A MENOS DE 65 AÑOS","BOHORQUEZ SEVILLA BYRON FABIAN                                                                      ","HOMBRES",25.7342465753425,"MENOS DE 30 AÑOS"
"1899",7,5,7170000000053,11,17,0,0,"ROMERO PAREDES GENARO                                                                               ","HOMBRES",50.4164383561644,"DE 45 A MENOS DE 65 AÑOS","TENE GUAPI OLIVIA VERONICA                                                                          ","MUJERES",24.6739726027397,"MENOS DE 30 AÑOS"
"1900",7,5,7170000000054,12,17,0,0,"CEPEDA ESQUIVEL CARMEN EMPERATRIZ                                                                   ","MUJERES",43.0327868852459,"DE 30 A MENOS DE 45 AÑOS","GALARRAGA SERRANO PATRICIO RAUL                                                                     ","HOMBRES",48.1452054794521,"DE 45 A MENOS DE 65 AÑOS"
"1901",7,5,7170000000055,13,17,0,0,"ALVAREZ CORRALES RODRIGO SALOMON                                                                    ","HOMBRES",55.4890710382514,"DE 45 A MENOS DE 65 AÑOS","ANAGUANO LAMIÑO ANDREA VERONICA                                                                    ","MUJERES",23.6448087431694,"MENOS DE 30 AÑOS"
"1902",7,5,7170000000056,14,17,0,0,"MEDRANDA DELGADO CARMEN CONSUELO                                                                    ","MUJERES",50.5041095890411,"DE 45 A MENOS DE 65 AÑOS","LANDAZURI MORA IVAN MARCELO                                                                         ","HOMBRES",47.448087431694,"DE 45 A MENOS DE 65 AÑOS"
"1903",7,6,7170000000057,1,17,0,0,"ARMENDARIZ VILLALVA EDUARDO MIGUEL                                                                  ","HOMBRES",50.5205479452055,"DE 45 A MENOS DE 65 AÑOS","MADRID AGUILAR ERNESTO TRAJANO                                                                      ","HOMBRES",44.7013698630137,"DE 30 A MENOS DE 45 AÑOS"
"1904",7,6,7170000000058,2,17,0,0,"HIDALGO GUERRA MARTHA DEL ROCIO                                                                     ","MUJERES",43.7780821917808,"DE 30 A MENOS DE 45 AÑOS","HENK ECHEVERRIA NUBIA VIOLETA                                                                       ","MUJERES",51.7643835616438,"DE 45 A MENOS DE 65 AÑOS"
"1905",7,6,7170000000059,3,17,0,0,"VERA ZAMBRANO SIMON BOLIVAR                                                                         ","HOMBRES",49.2027397260274,"DE 45 A MENOS DE 65 AÑOS","PULLOPAXI DEFUAS WATTER ORLANDO                                                                     ","HOMBRES",50.5424657534247,"DE 45 A MENOS DE 65 AÑOS"
"1906",7,6,7170000000060,4,17,0,0,"LUDEÑA DIAZ CARMEN JANETH                                                                          ","MUJERES",42.6465753424658,"DE 30 A MENOS DE 45 AÑOS","HUERTA LOPEZ SHIRLEY TANIEL                                                                         ","MUJERES",43.4644808743169,"DE 30 A MENOS DE 45 AÑOS"
"1907",7,6,7170000000061,5,17,0,0,"CHANG IBARRA PABLO AN PING                                                                          ","HOMBRES",20.772602739726,"MENOS DE 30 AÑOS","PAEZ ALARCON FEDERICO ERNESTO                                                                       ","HOMBRES",21.0438356164384,"MENOS DE 30 AÑOS"
"1908",7,6,7170000000062,6,17,0,0,"CEVALLOS MONCAYO KATYA VANESSA                                                                      ","MUJERES",25.4684931506849,"MENOS DE 30 AÑOS","ARGOTI CEVALLOS ANITA MERCEDES                                                                      ","MUJERES",35.9150684931507,"DE 30 A MENOS DE 45 AÑOS"
"1909",7,6,7170000000063,7,17,0,0,"DELGADO CASTILLO JOSE AMABLE                                                                        ","HOMBRES",59.9972602739726,"DE 45 A MENOS DE 65 AÑOS","CHAMBA CANGO JORGE PORFIRIO                                                                         ","HOMBRES",50.5917808219178,"DE 45 A MENOS DE 65 AÑOS"
"1910",7,6,7170000000064,8,17,0,0,"SANDOVAL CUEVA EDIT DE JESUS                                                                        ","MUJERES",42.5123287671233,"DE 30 A MENOS DE 45 AÑOS","DIAZ ESPINOZA FLOR ALEXANDRA                                                                        ","MUJERES",30.4383561643836,"DE 30 A MENOS DE 45 AÑOS"
"1911",7,6,7170000000065,9,17,0,0,"BONILLA VALDIVIEZO HENNRY EDWIN                                                                     ","HOMBRES",39.9945205479452,"DE 30 A MENOS DE 45 AÑOS","PILATAXI MANTILLA VICTOR ALEJANDRO                                                                  ","HOMBRES",21.413698630137,"MENOS DE 30 AÑOS"
"1912",7,6,7170000000066,10,17,0,0,"GOYES AGUILAR ELSA DEL CARMEN                                                                       ","MUJERES",43.8191780821918,"DE 30 A MENOS DE 45 AÑOS","IZA GUANOTASIG ROSA JULITA                                                                          ","MUJERES",45.3835616438356,"DE 45 A MENOS DE 65 AÑOS"
"1913",7,6,7170000000067,11,17,0,0,"GARCIA OLEAS FELIPE ARTURO                                                                          ","HOMBRES",21.1890410958904,"MENOS DE 30 AÑOS","GARCIA OLEAS ROBERTO DAVID                                                                          ","HOMBRES",29.3561643835616,"MENOS DE 30 AÑOS"
"1914",7,6,7170000000068,12,17,0,0,"ANDINO BALSECA GERMANICA ZENAIDA                                                                    ","MUJERES",32.0246575342466,"DE 30 A MENOS DE 45 AÑOS","SILVA GUEVARA LUISA OLIVA                                                                           ","MUJERES",42.2520547945205,"DE 30 A MENOS DE 45 AÑOS"
"1915",7,6,7170000000069,13,17,0,0,"GOMEZ RUBIO WASHINGTON ENRIQUE RENE                                                                 ","HOMBRES",70.6821917808219,"DE 65 AÑOS Y MÁS","HERRERA BAROJA JOSE MANUEL                                                                          ","HOMBRES",65.3205479452055,"DE 65 AÑOS Y MÁS"
"1916",7,6,7170000000070,14,17,0,0,"SANCHEZ JACOME RUTH TERESA                                                                          ","MUJERES",40.2109589041096,"DE 30 A MENOS DE 45 AÑOS","ALCIVAR ZAMBRANO MARIAN KAREN                                                                       ","MUJERES",28.5835616438356,"MENOS DE 30 AÑOS"
"1917",7,73,7170000000071,1,17,0,0,"VILLA ESPINOSA JORGE ROLANDO                                                                        ","HOMBRES",54.1260273972603,"DE 45 A MENOS DE 65 AÑOS","PAEZ PILAGUANO LUIS ENRIQUE                                                                         ","HOMBRES",51.786301369863,"DE 45 A MENOS DE 65 AÑOS"
"1918",7,73,7170000000072,2,17,0,0,"ACOSTA SILVA INES SONNIA TAMARA                                                                     ","MUJERES",51.9178082191781,"DE 45 A MENOS DE 65 AÑOS","LOPEZ MERINO SILVIA MARCELA                                                                         ","MUJERES",55.172131147541,"DE 45 A MENOS DE 65 AÑOS"
